date,CO,NO,NOX,NO2,O3,PM10,PM25,RH,SO2,TMP,WDR,WSP,year,month,day,hour,minute,traffic
13/03/2024 06:00,0.1818181818181818,0.043650794,0.1388888888888889,0.3186813186813186,0.020134228,0.1635802469135802,0.5507246376811594,0.4999999999999999,0.033333333,0.1904761904761904,0.584958217,0.1111111111111111,2024,3,13,6,0,1.0
13/03/2024 08:00,0.4573863636363636,0.25,0.3333333333333333,0.3626373626373626,0.020134228,0.1234567901234567,0.2898550724637681,0.5217391304347826,0.05,0.1428571428571429,0.5292479108635098,0.1388888888888888,2024,3,13,8,0,1.0
13/03/2024 09:00,0.3096590909090909,0.1388888888888889,0.2395833333333333,0.3736263736263736,0.060402685,0.1481481481481481,0.3188405797101449,0.4456521739130434,0.066666667,0.238095238,0.4540389972144846,0.1111111111111111,2024,3,13,9,0,1.0
13/03/2024 10:00,0.3380681818181817,0.1071428571428571,0.2534722222222222,0.5054945054945055,0.1275167785234899,0.1388888888888889,0.2753623188405797,0.3804347826086956,0.05,0.3333333333333333,0.1727019498607242,0.1111111111111111,2024,3,13,10,0,0.9010000030199686
13/03/2024 11:00,0.2784090909090909,0.063492063,0.2048611111111111,0.4725274725274725,0.2348993288590604,0.1975308641975308,0.4927536231884058,0.3152173913043478,0.083333333,0.4761904761904761,0.04735376,0.1944444444444444,2024,3,13,11,0,0.8837999999523163
13/03/2024 16:00,0.068181818,-0.004050321382826041,0.020833333,0.076923077,0.4630872483221476,0.1481481481481481,0.3768115942028985,0.1739130434782608,0.05,0.761904762,0.3649025069637883,0.3333333333333333,2024,3,13,16,0,0.8708333373069763
13/03/2024 17:00,0.068181818,-3.528366170347879e-06,0.020833333,0.065934066,0.3892617449664429,0.1882716049382716,0.3478260869565217,0.217391304,0.033333333,0.7142857142857143,0.4484679665738161,0.4444444444444444,2024,3,13,17,0,1.0
13/03/2024 18:00,0.082386364,-0.003889178416748863,0.027777778,0.098901099,0.3557046979865771,0.2037037037037037,0.2898550724637681,0.2391304347826087,0.033333333,0.6666666666666666,0.5543175487465182,0.5,2024,3,13,18,0,1.0
13/03/2024 19:00,0.099431818,0.00020027624195406702,0.038194444,0.1208791208791209,0.3154362416107382,0.1790123456790123,0.3043478260869565,0.2391304347826087,0.05,0.619047619,0.5571030640668524,0.5555555555555557,2024,3,13,19,0,1.0
13/03/2024 20:00,0.1249999999999999,0.00023243188944064766,0.048611111,0.1538461538461538,0.2751677852348993,0.1944444444444444,0.3623188405797101,0.2608695652173913,0.033333333,0.5714285714285713,0.5264623955431755,0.4166666666666667,2024,3,13,20,0,1.0
